5836,A2,0.945
5842.5,A2,0.945
5870.5,Fp1,0.917
5926.5,F7,0.916
5994,A1,0.942
6027,T5,0.904
6029,O1,0.927
6029.5,A1,0.925
6033,Fp2,0.908
6101,F7,0.906
6113.5,F4,0.92
6114,T5,0.938
6125.5,Fp1,0.907
6138,Fp2,0.94
6232,Fp2,0.945
6281,Fp2,0.912
6318,A1,0.947
6341,Fp2,0.921
6353.5,Fp1,0.931
6383,Fp2,0.938
6412,Fp2,0.939
6412.5,Fp1,0.938
6460.5,Fp2,0.938
6478.5,Fp1,0.926
6495.5,Fp2,0.922
6506,Fp2,0.929
6544.5,Fp1,0.94
6560.5,T6,0.931
6596,T6,0.913
6694,Fp1,0.924
6697,Fp2,0.925
6725,Fp1,0.927
6736.5,Fp1,0.942
6764.5,Fp1,0.942
6773.5,Fp2,0.935
6794.5,Fp1,0.914
6813,Fp2,0.905
6827.5,Fp2,0.924
6847.5,Fp2,0.903
6850.5,Fp1,0.929
6888,Fp2,0.931
6917,Fp1,0.93
6959,Fp2,0.936
6972.5,Fp2,0.945
7009,Fp1,0.949
7025.5,Fp1,0.942
7028.5,Fp2,0.94
7061,Fp1,0.947
7071.5,Fp2,0.901
7085.5,Fp1,0.934
7115.5,Fp1,0.937
7121,Fp2,0.934
7165,Fp1,0.934
7171.5,Fp2,0.908
7176.5,Fp1,0.916
7183,Fp2,0.904
7250,Fp2,0.931
7254,Fp2,0.944
7266.5,Fp2,0.932
7268,Fp2,0.947
7277.5,F7,0.936
7289.5,Fp2,0.923
7336,Fp2,0.948
7399.5,Fp1,0.942
7402,Fp1,0.93
7416,Fp1,0.945
7446.5,Fp2,0.95
7462,Fp2,0.921
7484,Fp2,0.925
7536,Fp1,0.931
7547.5,Fp2,0.93
7567,Fp1,0.901
7590,Fp1,0.919
7601.5,Fp2,0.94
7612,Fp2,0.906
7616.5,Fp1,0.944
7701,Fp2,0.912
7721.5,Fp1,0.915
7741.5,Fp1,0.947
7791.5,F7,0.926
7810.5,Fp2,0.94
7994,Fp2,0.928
8000,Fp2,0.902
8135,T3,0.941
8284.5,Fp1,0.927
8289.5,Fp2,0.901
8315,Fp1,0.917
8413,Pz,0.906
8425.5,Fp2,0.937
8451,Fp2,0.908
8462.5,O1,0.902
8493,Fp2,0.922
8498,Fp1,0.927
8515.5,Fp2,0.927
8541.5,F4,0.941
8546,A2,0.915
8693,P3,0.925
8708,C4,0.92
8715,Fp1,0.949
8739,Fp1,0.947
8760,Fp1,0.938
8775,Fp2,0.937
8798.5,Fp1,0.939
8815,Fp2,0.931
8837.5,Fp1,0.936
8842,Fp1,0.908
8867,Fp1,0.947
8870.5,Fp1,0.949
8897.5,Fp2,0.913
8910.5,Fp2,0.94
8918,T4,0.914
8927.5,Fp1,0.945
8940,Fp1,0.911
8943.5,Fp1,0.913
9016,Fp1,0.913
9053.5,Fp1,0.923
9067,Fp2,0.943
9072,Fp1,0.947
9082.5,Fp1,0.946
9099.5,Fp2,0.917
9117,A2,0.917
9169.5,Fp1,0.939
9275,F7,0.928
9305,Fp2,0.939
9308.5,Fp2,0.92
9316,Fp1,0.905
9321.5,Fp1,0.926
9359.5,Fp1,0.902
9364,O1,0.915
9375,Fp2,0.942
9395.5,Fp1,0.939
9445,Fp1,0.924
9459.5,Fp1,0.926
9487.5,Fp1,0.912
9491.5,Fp1,0.938
9502,Fp1,0.923
9509.5,Fp2,0.948
9585,Fp2,0.945
9606.5,Fp2,0.902
9615.5,Fp2,0.931
9672.5,Fp2,0.923
9676,Fp1,0.942
9682,Fp2,0.909
9719,Fp2,0.928
9728.5,Fp2,0.927
9762,F8,0.921
9766,Fp1,0.937
9792.5,Fp1,0.928
9828,Fp1,0.917
9830.5,Fp1,0.904
9844,Fp1,0.936
9868.5,Fp2,0.927
9869.5,Fp1,0.937
9881.5,Fp2,0.925
9895,Fp1,0.924
9924.5,Fp1,0.924
9959.5,Fp2,0.931
9974,Fp2,0.901
9987.5,Fp2,0.924
10037.5,Fp2,0.941
10045,Fp1,0.941
10057,Fp2,0.935
10189,Fp1,0.941
10204,Fp2,0.935
10226.5,Fp1,0.935
10259.5,Fp2,0.909
10368.5,A2,0.93
10375,F4,0.94
10390.5,Fp2,0.929
10397.5,Fp1,0.914
10408.5,F4,0.944
10429,O1,0.937
10430,O2,0.944
10530.5,F4,0.905
10536,Fz,0.901
10551.5,Fp1,0.938
10552,O2,0.947
10756.5,P3,0.922
10757,O1,0.949
10827.5,A1,0.901
10839.5,C4,0.931
10861.5,O1,0.927
10904.5,T4,0.911
10942,O1,0.913
10954,O2,0.929
10983,T3,0.941
10997.5,F7,0.945
10998.5,A1,0.943
11674,T5,0.921
11794.5,A1,0.919
11827.5,Fp2,0.922
11838.5,A1,0.929
11909,P3,0.903
11911.5,T6,0.918
11925.5,O1,0.949
11991,O2,0.933
11995.5,O1,0.923
12210,O2,0.906
12211,A2,0.918
12221,O2,0.916
12255.5,T3,0.904
12256,O1,0.904
12282.5,T6,0.946
12353.5,T4,0.924
12367,O1,0.932
12496.5,T4,0.918
12594.5,T3,0.907
12641.5,O2,0.942
12672,T4,0.906
12678,O1,0.911
12688,T3,0.936
12725.5,O1,0.907
12730.5,P3,0.903
12732.5,O1,0.943
12735,F7,0.946
12801.5,T3,0.936
12817,T6,0.947
12926.5,Fz,0.94
12941.5,Fp2,0.945
13036.5,A1,0.938
13037,A1,0.91
13040.5,P3,0.922
13046,Pz,0.909
13723.5,F8,0.917
13734,T6,0.907
13749.5,F7,0.925
13775,Fp1,0.915
13793.5,T4,0.935
13794.5,T4,0.943
13809.5,A1,0.907
13819,A1,0.93
13819.5,F8,0.931
13869,O1,0.93
13869.5,T5,0.922
13870,F8,0.929
13871,T4,0.902
13937.5,Pz,0.933
13987.5,O1,0.938
14010.5,O2,0.929
14025,T5,0.927
14025.5,P3,0.912
14029,C4,0.929
14078.5,A1,0.919
14088,A2,0.905
14165,T5,0.913
14165.5,O2,0.937
14166.5,F8,0.935
14183.5,O2,0.912
14234,A1,0.929
14241,T3,0.932
14250,F7,0.901
14255,T5,0.927
14266.5,A1,0.932
14284.5,Pz,0.936
14303.5,Fp1,0.906
14322,O2,0.939
14333,F7,0.941
14350,A2,0.937
14360.5,O2,0.941
14370,T5,0.916
14390,T6,0.922
14416.5,T3,0.908
14433,O2,0.909
14453.5,T6,0.934
14465,T6,0.901
14478,O1,0.903
14481.5,A1,0.905
14493.5,O2,0.923
14507.5,A1,0.929
14509.5,A2,0.944
14511,O1,0.946
14514.5,A2,0.926
14520,Fp2,0.939
14547,Fp2,0.914
14571,O1,0.938
14577.5,T6,0.93
14584.5,O1,0.943
14609,T4,0.923
14617,O2,0.914
14679,O2,0.939
14685.5,O1,0.926
14701.5,T5,0.931
14711,Fp2,0.941
14717,T6,0.901
14738,F8,0.943
14749.5,O2,0.946
14760.5,A1,0.925
14795,A1,0.917
14798.5,A1,0.919
14799,T5,0.933
14814,A2,0.95
14834,A2,0.94
14836,P3,0.916
14841,O2,0.929
14850,O2,0.916
14854.5,A1,0.902
14868,A1,0.92
14893.5,T6,0.915
14902,A1,0.935
14904,T3,0.901
14946.5,T6,0.929
14958,O1,0.911
14978,F7,0.942
14981,Pz,0.941
14991.5,A1,0.913
14994,A1,0.916
14999,Fp2,0.941
15027.5,F8,0.927
15028,A1,0.914
15050,O2,0.935
15064.5,A1,0.918
15125.5,T3,0.919
15130,T4,0.914
15131.5,P3,0.908
15145.5,Fp2,0.942
15147,T5,0.911
15238,A1,0.947
15246.5,O2,0.943
15252.5,O2,0.91
15271,T5,0.928
15278.5,Fp2,0.949
15287.5,O1,0.901
15304,O2,0.943
15316.5,O1,0.933
15373.5,T6,0.905
15410.5,T4,0.95
15415,O1,0.944
15416,A1,0.93
15443.5,A1,0.928
15444,T4,0.902
15449,F8,0.93
15457.5,A2,0.909
15470.5,A2,0.904
15493.5,A2,0.916
15496.5,A2,0.932
15502,O2,0.927
15502.5,T3,0.906
15523.5,Fp2,0.929
15559,T3,0.91
15581.5,F7,0.917
15582,A1,0.909
15588,O2,0.917
15590.5,A1,0.929
15603.5,T6,0.92
15613.5,Fp2,0.906
15628,O2,0.933
15635.5,A2,0.93
15637,F8,0.938
15673.5,Fp2,0.92
15675,A1,0.91
15678,T4,0.94
15717,A2,0.931
15729,T4,0.911
15744,O1,0.93
15764,F7,0.901
15776.5,O1,0.922
15840,T3,0.949
15844.5,Pz,0.909
15856,T4,0.925
15880.5,O1,0.914
15882,T5,0.913
15928.5,Fp1,0.928
15934.5,T4,0.916
16062.5,P4,0.943
16063.5,O1,0.932
16126,A1,0.914
16140.5,T4,0.921
16173.5,T3,0.914
16174,O1,0.909
16178.5,T3,0.923
16258.5,O1,0.929
16282.5,A2,0.903
16286,T5,0.912
16293,F7,0.933
16308.5,O1,0.914
16316.5,O1,0.913
16318,T3,0.938
16353,P4,0.94
16387.5,T4,0.901
16439,T3,0.901
16439.5,A1,0.905
16449.5,A2,0.921
16469,T3,0.912
16471.5,T6,0.933
16473.5,F7,0.911
16518,F8,0.91
16562.5,T3,0.903
16578.5,A2,0.946
16584,F8,0.937
16587,A2,0.937
16588,A2,0.936
16602,Fp1,0.909
16603,T3,0.931
16604,F8,0.917
16630,A2,0.912
16631,P3,0.91
16664,F8,0.92
16709.5,A1,0.917
16741,T6,0.907
16741.5,A1,0.946
16749.5,F8,0.94
16982.5,O2,0.943
17109,T3,0.933
17477,F8,0.934
17477.5,T3,0.919
17503.5,A2,0.911
17547.5,T3,0.902
17618.5,O1,0.936
17619,T6,0.949
17754.5,T4,0.945
17785.5,T6,0.923
17792,O1,0.911
17824.5,O1,0.929
17827,O2,0.903
17827.5,Fp1,0.929
17844.5,A1,0.917
17878.5,T6,0.933
17885.5,A2,0.903
17886,T6,0.902
17886.5,A2,0.925
17894.5,O1,0.922
17925.5,A2,0.918
17952.5,A2,0.943
17978.5,A2,0.912
17979,T5,0.946
17979.5,P4,0.925
17981,T3,0.91
17984,F7,0.903
17987,T6,0.903
18010.5,T3,0.912
18021.5,A2,0.918
18032.5,F8,0.901
18035.5,F8,0.949
18055,Fp1,0.907
18065,O1,0.909
18065.5,O1,0.911
18068,A2,0.905
18069.5,O2,0.935
18094.5,T3,0.928
18095,T6,0.945
18095.5,T3,0.911
18119.5,O2,0.912
18143.5,O2,0.904
18163.5,F7,0.946
18164,T3,0.913
18167,F8,0.913
18169.5,O1,0.925
18170.5,A2,0.923
18226,Fp1,0.921
18234,O2,0.904
18276.5,O2,0.917
18287,A1,0.916
18292.5,A2,0.938
18336,T5,0.944
18337.5,T3,0.903
18339,O1,0.95
18377,T5,0.924
18407,A2,0.934
18408.5,A2,0.946
18419.5,T5,0.944
18454.5,F7,0.911
18481,T3,0.928
18487,T3,0.905
18523,O2,0.903
18531.5,Fp2,0.913
18578.5,A2,0.933
18595,T3,0.939
18600,F7,0.944
18618,A1,0.928
18649,A1,0.91
18658,A1,0.912
18660.5,T5,0.913
18674.5,T5,0.929
18679,Fp1,0.933
18686,T5,0.937
18704.5,F8,0.922
18718.5,A1,0.926
18723.5,T5,0.913
18742.5,A2,0.923
18767,T5,0.901
18767.5,A2,0.948
18769,T3,0.922
18786.5,A2,0.93
18792.5,T5,0.915
18819.5,T4,0.925
18843.5,A1,0.902
18856,P4,0.937
18865,A2,0.948
18883,Fp2,0.933
18885,A1,0.932
18886.5,O1,0.914
18888,O1,0.926
18909.5,A1,0.915
18941.5,T3,0.901
18942.5,P3,0.921
18944.5,P4,0.933
18981,P4,0.915
18981.5,F7,0.949
18986,O2,0.908
19006.5,T5,0.93
19033.5,T3,0.933
19070,Fp2,0.906
19075.5,O1,0.902
19202,T6,0.917
19218,T3,0.923
19268.5,O1,0.908
19284.5,F8,0.945
19303.5,O1,0.94
19340,A1,0.903
19341,Pz,0.91
19401.5,T5,0.919
19439.5,A1,0.914
19553.5,Fp2,0.903
19578.5,A2,0.95
19602.5,T4,0.929
19603,T3,0.915
19635.5,A1,0.911
19641.5,A2,0.914
19642.5,T4,0.909
19658,A1,0.905
19660,A1,0.903
19727,A1,0.94
19785,P4,0.943
19785.5,P3,0.935
19818,A2,0.916
19828.5,A1,0.928
19836,Fp1,0.92
19888.5,O1,0.929
19890.5,A1,0.933
19898,T6,0.911
19949,O1,0.903
19982.5,O2,0.938
20018,Pz,0.919
20031.5,T4,0.92
20040.5,O2,0.947
20041.5,T6,0.935
20046.5,Pz,0.902
20052.5,T3,0.921
20065.5,Pz,0.946
20068,F8,0.918
20080.5,T5,0.917
20082,F8,0.913
20082.5,F7,0.941
20114.5,F8,0.923
20138,P4,0.933
20171,T4,0.917
20176.5,A2,0.926
20255.5,A2,0.933
20505,A2,0.939
20579.5,F8,0.921
20616,T5,0.95
20622,F8,0.948
20622.5,P4,0.912
20641.5,T3,0.904
20643,T4,0.945
20682.5,A1,0.95
20722,O1,0.919
20795.5,T3,0.909
20810,Pz,0.906
20814.5,O2,0.922
20929.5,A2,0.939
20993.5,T6,0.914
20998,A1,0.941
21040,A1,0.905
21042,T5,0.938
21044.5,O2,0.941
21077,P4,0.933
21089,Fp2,0.935
21094,O1,0.943
21161.5,O1,0.935
21162,P3,0.906
21181,T6,0.918
21181.5,A1,0.905
21198.5,A2,0.943
21212,T6,0.935
21212.5,Fp1,0.919
21415,T3,0.913
21551.5,O2,0.948
21619,T6,0.906
21641.5,T5,0.908
21663.5,F7,0.909
21689.5,A1,0.933
21722,P4,0.949
21725.5,T4,0.943
21735,T6,0.926
21842,F7,0.902
21853.5,F7,0.909
21854.5,T4,0.917
21930,A2,0.949
21939.5,T5,0.939
21958,T6,0.947
21962.5,F8,0.948
22115,P4,0.924
22210.5,A1,0.912
22323.5,O2,0.937
22328.5,P4,0.913
22336.5,F7,0.914
22383,T5,0.919
22405.5,T3,0.922
22487,O2,0.912
22507,P4,0.908
22527.5,T6,0.905
22646,T3,0.91
22670,P3,0.92
22675,T4,0.944
22723,T4,0.93
22755,Fp2,0.902
22756.5,T6,0.934
22881,F7,0.923
22881.5,F7,0.938
22883,F8,0.936
23063,A1,0.945
23074,O1,0.924
23074.5,F8,0.949
23082.5,A1,0.945
23125,T6,0.935
23139,T6,0.938
23640.5,O2,0.927
23663.5,O1,0.949
23665,O1,0.941
23747,O1,0.906
23751.5,Pz,0.933
23772.5,O2,0.921
24334.5,A1,0.932
24531.5,T5,0.904
24603.5,F7,0.909
25072,T3,0.924
25189.5,O1,0.935
25251.5,A1,0.907
25327.5,Fp2,0.926
25330,Pz,0.942
25616,C3,0.944
25616.5,C4,0.905
25645.5,O2,0.915
25653,O2,0.904
25668.5,Fp1,0.941
25707,Fp1,0.911
25718.5,Cz,0.947
25724,F7,0.949
25763,Fp1,0.928
25786.5,Fp1,0.941
25827.5,C3,0.903
25836.5,T5,0.913
25850.5,T6,0.92
25931,Pz,0.935
25938.5,P3,0.939
25949,F4,0.928
25970.5,Fz,0.923
25979.5,F4,0.915
25999.5,Pz,0.905
26063,P4,0.903
26091.5,A1,0.947
26096.5,Pz,0.95
26097,T3,0.915
26185.5,A2,0.924
26192.5,O2,0.926
26277,T6,0.941
26280,O2,0.944
26280.5,T4,0.941
26281,Pz,0.941
27033,T6,0.919
27131.5,F7,0.922
27151,O1,0.947
27262.5,A2,0.913
27376.5,T3,0.937
27479.5,O1,0.927
27480,T3,0.947
27480.5,T5,0.911
27539.5,A1,0.931
27576,Fp2,0.914
27576.5,T5,0.914
27671.5,A1,0.913
27788.5,T5,0.946
27820,O2,0.937
28012,T5,0.903
28063.5,T5,0.933
28197.5,A2,0.908
28241,A2,0.904
28327,P3,0.918
28426,T4,0.933
28460.5,T6,0.921
28462,A1,0.929
28473,O2,0.927
28569,T5,0.942
28637.5,P3,0.937
28638,A1,0.92
28638.5,F7,0.936
28730,T4,0.923
28751.5,Fp2,0.938
28752.5,Fp2,0.913
28755,T6,0.926
28756,Pz,0.902
28811,T5,0.92
28895,T4,0.928
28895.5,A2,0.94
28896.5,T6,0.906
28948.5,O2,0.903
29010.5,O1,0.915
29093.5,O2,0.917
29100.5,O1,0.903
29101,A2,0.901
29119,A1,0.913
29133.5,A2,0.945
29160.5,O2,0.934
29196.5,O1,0.939
29213.5,O2,0.921
29250.5,O2,0.921
29290.5,O1,0.918
29303,A1,0.934
29373.5,T5,0.931
29389,F7,0.929
29419.5,A1,0.942
29507.5,A2,0.925
29530.5,T6,0.93
29532,T4,0.923
29535.5,C4,0.903
29548,A2,0.944
29548.5,A1,0.949
29629,T6,0.905
29737.5,P3,0.921
29820,Pz,0.931
29960.5,A2,0.933
30014.5,T5,0.916
30051,T6,0.916
30052.5,F8,0.946
30090.5,O2,0.938
30169.5,A1,0.942
30210.5,O1,0.911
30251.5,T3,0.908
30274.5,O2,0.912
30359,A2,0.918
30386,A1,0.934
30426.5,A2,0.946
30484.5,T3,0.914
30692,T5,0.929
30717.5,A2,0.923
30790,Pz,0.939
30817.5,T3,0.939
30819,Fp1,0.91
30825,O2,0.931
30879,O1,0.937
30900,A2,0.908
30958.5,O2,0.937
31012.5,A1,0.912
31063,O1,0.947
31063.5,A2,0.947
31150,O2,0.924
31187,T6,0.924
31369,O2,0.947
31426,P4,0.929
32583,F8,0.942
32587.5,O1,0.927
32606,T3,0.926
32633.5,Fp1,0.908
32634,F8,0.913
32825,T6,0.906
33245,Fp1,0.94
33593.5,T5,0.923
33594.5,A1,0.944
33847,A1,0.931
33910,T3,0.912
34138.5,A2,0.94
34230,F7,0.936
34233,O1,0.904
34233.5,O2,0.946
34266,F8,0.929
34351,O1,0.921
34408,O2,0.935
34446,O1,0.911
34754,A2,0.942
34865,O2,0.908
34917,T5,0.901
34925,T5,0.906
35009,F8,0.919
35009.5,O1,0.946
35163,O2,0.917
35169.5,O2,0.903
35183.5,T4,0.922
35184,Fp2,0.92
35301.5,T4,0.911
35401,T3,0.935
35459.5,F8,0.937
35875.5,T4,0.907
36200,A2,0.927
36299,O2,0.904
36347.5,O1,0.944
36750,T5,0.918
36882,Fp2,0.905
36896.5,F8,0.912
36898.5,Fp1,0.918
36912.5,C3,0.949
36963,Fp1,0.902
36968,Fp1,0.905
36969.5,A2,0.921
36990.5,Fp1,0.928
37065,Fp1,0.939
37145,Fp2,0.904
37161.5,Fp2,0.917
37172.5,Fp2,0.932
37202,Fp2,0.918
37288.5,Fp1,0.911
37311,C3,0.912
37317.5,Pz,0.926
37318,T5,0.902
37323,Fp1,0.941
37327,O1,0.946
37334,O1,0.933
37353.5,A2,0.943
37379,Fp1,0.933
37410.5,Fp1,0.911
37412,Fp1,0.912
37430.5,Fp2,0.906
37448.5,Fp2,0.927
37477.5,Fp2,0.921
37524.5,Fp1,0.906
37551,Fp2,0.941
37575,Fp2,0.945
37584,F7,0.931
37594.5,O1,0.931
37606,O2,0.924
37615,F8,0.941
37633,Fp1,0.939
37682.5,P3,0.939
37683.5,O1,0.93
37819,Fp1,0.905
37858,Fp1,0.914
37895,Fp2,0.905
37924,T5,0.911
37926,C3,0.903
37946,Fp1,0.916
37947.5,Fp2,0.905
37982.5,C4,0.912
37993.5,T4,0.934
37999.5,Fp2,0.923
38024.5,Fp1,0.943
38030.5,Fp1,0.904
38036.5,Fp2,0.915
38063.5,Fp2,0.914
38083,O1,0.949
38120.5,P3,0.902
38146,F7,0.919
38161.5,F7,0.947
38162.5,C4,0.914
38169.5,F7,0.903
38175,Fp1,0.94
38182,A2,0.907
38230.5,T6,0.945
38263,T6,0.907
38263.5,T5,0.902
38285,T4,0.918
38307,A2,0.945
38338,T3,0.919
38392.5,P4,0.93
38471.5,F7,0.907
38472,C3,0.937
38630,A2,0.912
38643.5,Fp2,0.948
38669.5,Fp2,0.904
38712.5,Fp2,0.91
38725,Fp2,0.932
38746.5,Fp2,0.924
38766,T6,0.916
38777,Fp2,0.901
38811,Fp1,0.946
38870.5,Fp2,0.923
38903,Fp2,0.942
38916.5,Fp2,0.937
38925.5,Fp2,0.942
38946,Fp2,0.911
38956.5,Fp2,0.912
38966.5,Fp2,0.921
38976,Fp2,0.95
38983.5,Fp2,0.934
38998.5,Fp2,0.949
39002.5,T5,0.911
39051.5,Fp1,0.915
39057,Fp1,0.903
39079.5,Fp2,0.904
39103.5,Fp1,0.937
