5027,T4,0.97
5027.5,Cz,0.955
5028,Pz,0.995
5028.5,C3,0.959
5029,F7,0.974
5029.5,F3,0.967
5030.5,T6,0.999
5031,Fp1,0.995
5032,Fp1,0.996
5032.5,Fp2,0.972
5034,T5,0.969
5034.5,Fp1,0.991
5037,Cz,0.972
5037.5,F8,0.971
5039,P4,0.964
5039.5,Fp1,0.957
5040,O1,0.977
5041,Fp2,0.974
5042,Fp1,0.988
5042.5,C3,0.974
5044,F4,0.987
5044.5,T5,0.997
5045.5,T5,0.966
5046,P4,0.961
5047,P4,0.976
5047.5,Fp2,0.963
5048,Cz,0.97
5048.5,Fz,0.989
5049.5,T4,0.978
5050,F7,0.999
5050.5,P3,0.97
5051.5,C3,0.991
5052,F4,0.997
5052.5,F3,0.999
5053,O1,0.98
5055,F8,0.961
5056,F3,0.961
5058,F8,0.965
5058.5,O1,0.994
5059,F8,0.994
5060,F3,0.999
5060.5,A1,0.998
5061,Cz,0.964
5062,P4,0.988
5062.5,Pz,0.977
5063,Pz,0.997
5063.5,T5,0.976
5064,Fz,0.971
5064.5,T4,0.985
5066.5,T4,0.954
5068.5,Fz,0.984
5069,P3,0.996
5069.5,C4,0.985
5070.5,Fp1,0.955
5073,T4,0.953
5074,T3,0.979
5076,A1,0.973
5077.5,Fp1,0.965
5078.5,Fz,0.979
5080,Fz,0.999
5080.5,Cz,0.993
5081,P3,0.963
5081.5,C3,0.982
5082,P3,0.976
5082.5,T5,0.986
5084.5,Fz,0.999
5085.5,C4,0.981
5086,A1,0.988
5086.5,A1,0.994
5092,Cz,0.981
5094.5,F3,0.985
5095,F8,0.976
5095.5,F4,0.956
5096,C4,0.994
5097,P4,0.991
5097.5,A1,0.958
5098,C3,0.957
5098.5,P3,0.991
5101,Cz,0.979
5102,Fz,0.996
5103,F3,0.962
5103.5,C4,0.995
5104,F4,0.99
5104.5,F4,0.971
5105,F8,0.99
5107,F3,0.998
5107.5,Fz,0.985
5111.5,Fp2,0.985
5112,T3,0.987
5114,O1,0.996
5114.5,P3,0.991
5116,T4,0.986
5116.5,A2,0.963
5117,C3,0.953
5120.5,C4,0.999
5121,P3,0.967
5122,T6,0.951
5122.5,F3,0.972
5123,F8,0.952
5123.5,F4,0.999
5124,Fp2,0.999
5124.5,C3,0.953
5127.5,F4,0.955
5128.5,T6,0.991
5129,F3,0.972
5130,C4,0.983
5131,F3,0.998
5132.5,F8,0.978
5133,F7,0.998
5133.5,P3,0.952
5134.5,T4,0.966
5136,P3,0.96
5136.5,C4,0.999
5137,F3,0.993
5137.5,Cz,0.966
5140.5,F8,0.957
5141,T5,0.995
5141.5,F4,0.976
5142,F4,0.969
5142.5,Fp2,0.964
5143,T6,0.997
5143.5,F3,0.994
5144.5,Cz,0.992
5145,Fz,0.99
5145.5,F8,0.983
5148.5,T3,0.983
5149,P4,0.968
5162.5,T5,0.988
5175,Fp1,0.977
5186,Fp1,0.975
5189,Fp1,0.994
5190.5,Fp2,0.994
5220,Fp1,0.953
5223,Fp2,0.971
5224.5,Fp2,0.979
5232,Fp1,0.987
5237,Fp1,0.994
5239,Fp2,0.957
5276,Fp2,0.955
5278.5,Fp2,0.977
5287,Fp2,0.999
5293,Fp1,0.965
5301.5,Fp1,0.961
5327.5,Fp2,0.969
5333,Fp2,0.967
5349.5,Fp2,0.97
5351,Fp1,0.953
5359,T4,0.993
5359.5,A1,0.999
5361,Fp2,0.978
5369.5,P3,0.992
5370.5,A2,0.999
5384,C3,0.997
5384.5,F3,0.986
5399.5,Fp2,0.991
5401,Fp2,0.954
5437.5,Fp2,0.971
5447.5,Fp2,0.993
5449,Fp1,0.957
5485,Fp1,0.98
5586.5,Fp2,0.985
5593,Fp2,0.972
5606.5,T4,0.965
5607,P3,0.982
5608,F4,0.981
5608.5,Fz,0.964
5611,O2,0.963
5635,O2,0.974
5635.5,T6,0.983
5640.5,Fp1,0.994
5652,O2,0.999
5653,O2,0.96
5661,P4,0.999
5673,Fp1,0.961
5697.5,Fp1,0.988
5698,F8,0.987
5700,T4,0.979
5707,Fp2,0.963
5716.5,Fp1,0.966
5722,Fp1,0.997
5722.5,Fp2,0.964
5724,Fp1,0.998
5740.5,Fp1,0.969
5757.5,A2,0.952
5773,Fp2,0.976
5779,Fp2,0.989
5789.5,A2,0.99
5807.5,Fp1,0.96
5824,Fp2,0.958
5839.5,A2,0.985
5843,T4,0.993
5849,Fp1,0.996
5863,T4,0.984
5870.5,Fp2,0.968
5872.5,A2,0.981
5876.5,F8,0.972
5877.5,T3,0.964
5878,A2,0.991
5897,Fp2,0.952
5926,T3,0.989
5931.5,Fp1,0.994
5938,Fp2,0.987
5945,T4,0.994
5947.5,Fp1,0.993
5982.5,Fp2,0.958
5990,F7,0.988
5994,A2,0.995
6012,Fp2,0.976
6015,Fp1,0.993
6027,C3,0.964
6027.5,Fp2,0.976
6036.5,Fp1,0.966
6057,Fp1,0.97
6062.5,T3,0.999
6108.5,Fp2,0.963
6114,F4,0.999
6119.5,A2,0.973
6151.5,Fp2,0.951
6191,Fp1,0.955
6207,Fp1,0.964
6210.5,Fp2,0.97
6218.5,T3,0.953
6230.5,Fp2,0.979
6232,Fp1,0.969
6281,Fp1,0.972
6306.5,O2,0.984
6311,Fp2,0.951
6323,Fp1,0.96
6395,Fp2,0.952
6454.5,Fp1,0.991
6479,Fp1,0.991
6485,Fp1,0.989
6486.5,Fp1,0.978
6489,T4,0.966
6499.5,A2,0.998
6512.5,Fp1,0.956
6514.5,Fp2,0.956
6537.5,Fp1,0.984
6539.5,Fp1,0.954
6544.5,Fp2,0.992
6548,Fp1,0.983
6549,Fp2,0.964
6560.5,C4,0.978
6582,Fp2,0.976
6626,Fp1,0.953
6627,Fp2,0.997
6630,Fp1,0.984
6642,Fp1,0.998
6646,Fp2,0.965
6662,Fp1,0.976
6675.5,Fp2,0.989
6697,Fp1,0.967
6702,Fp1,0.954
6705.5,Fp1,0.969
6716.5,Fp1,0.969
6733,Fp1,0.967
6746.5,Fp2,0.956
6751,Fp1,0.973
6764.5,Fp2,0.989
6773.5,Fp1,0.974
6779.5,Fp1,0.956
6791.5,Fp2,0.96
6798.5,Fp2,0.961
6808,Fp1,0.956
6813,Fp1,0.967
6818,Fp2,0.983
6832,F7,0.995
6841,Fp1,0.963
6850.5,Fp2,0.969
6862.5,Fp1,0.993
6870,Fp2,0.995
6874.5,Fp1,0.962
6879,Fp2,0.99
6888,Fp1,0.968
6898.5,Fp1,0.958
6946.5,Fp1,0.96
6953.5,Fp2,0.957
6958,Fp1,0.997
6990.5,Fp1,0.98
6993.5,Fp1,0.971
7009,Fp2,0.987
7019,Fp2,0.961
7025,Fp2,0.974
7055,Fp1,0.985
7061,Fp2,0.989
7085.5,Fp2,0.981
7091,Fp1,0.995
7115.5,Fp2,0.959
7121,Fp1,0.982
7133,Fp2,0.993
7136.5,Fp1,0.976
7139.5,Fp1,0.996
7156.5,Fp2,0.997
7158.5,Fp1,0.959
7165,Fp2,0.975
7171.5,Fp1,0.988
7176.5,Fp2,0.966
7180,Fp1,0.954
7187.5,Fp1,0.958
7209.5,Fp1,0.998
7213.5,Fp2,0.976
7237.5,Fp2,0.998
7243.5,Fp1,0.96
7250,Fp1,0.971
7254,Fp1,0.991
7257,Fp1,0.992
7265.5,Fp1,0.996
7266.5,Fp1,0.972
7268,Fp1,0.954
7277.5,Fp2,0.995
7284,Fp2,0.992
7289.5,Fp1,0.992
7300.5,Fp1,0.99
7309.5,Fp2,0.988
7328,Fp1,0.981
7336,Fp1,0.999
7344.5,Fp2,0.998
7345,A2,0.973
7345.5,T5,0.974
7363,Fp2,0.956
7370,O2,0.985
7373,P3,0.963
7383,Fp2,0.958
7385,Fp1,0.953
7391.5,Fp2,0.999
7402,Fp2,0.969
7442,Fp1,0.98
7446.5,Fp1,0.979
7475.5,Fp2,0.982
7478,Fp2,0.979
7479,P3,0.996
7484,Fp1,0.957
7486,Fp2,0.973
7494.5,Fp1,0.991
7521,Fp1,0.977
7531,Fp1,0.979
7547.5,Fp1,0.996
7553.5,Fp2,0.992
7560.5,Fp1,0.976
7573,Fp1,0.976
7590,Fp2,0.976
7638.5,Fp1,0.995
7650.5,Fp2,0.975
7672,Fp2,0.992
7681.5,Fp1,0.97
7769,Fp1,0.997
7810.5,Fp1,0.978
7856.5,Fp2,0.998
7887,Fp1,0.967
7925.5,Fp2,0.982
7985.5,Fp1,0.993
7994,Fp1,0.987
8002.5,Fp2,0.97
8024.5,Fp1,0.981
8055.5,Fp1,0.995
8066.5,P3,0.994
8100,Fp2,0.955
8126,Fp2,0.997
8138,Fp1,0.954
8153,Fp2,0.967
8205.5,Fp1,0.959
8284.5,Fp2,0.964
8287.5,Fp1,0.976
8300,Fp1,0.998
8301.5,Fp2,0.969
8306,A1,0.994
8330,Fp1,0.992
8335.5,Fp2,0.996
8363.5,Fp1,0.984
8413,F8,0.999
8413.5,T6,0.954
8415.5,Fp1,0.99
8442,A1,0.996
8449,Fp1,0.959
8451,Fp1,0.966
8455.5,Fp2,0.988
8459.5,Fp2,0.958
8462,O1,0.954
8498,Fp2,0.973
8507.5,Fp1,0.97
8512.5,Fp1,0.985
8522,Fp2,0.981
8545,Fp1,0.994
8545.5,Fp2,0.97
8546,C3,0.975
8550,Fp1,0.962
8557.5,A1,0.98
8558,O1,0.974
8604,Fp1,0.98
8618.5,A1,0.996
8620.5,Fp1,0.982
8635,Fp1,0.983
8637,Fp1,0.988
8637.5,A1,0.998
8645.5,Fp1,0.989
8652,F3,0.988
8684,Fp2,0.996
8692.5,Pz,0.955
8694.5,Fp1,0.974
8708.5,T5,0.968
8711.5,F7,0.986
8718,Fp1,0.972
8721,Fp1,0.975
8735,Fp2,0.981
8749,Fp2,0.99
8753.5,Fp1,0.967
8760,Fp2,0.974
8795.5,Fp2,0.997
8811,Fp2,0.996
8815,Fp1,0.961
8817,Fp2,0.961
8835.5,Fp2,0.977
8837,Fp2,0.969
8840,Fp1,0.981
8855.5,Fp1,0.977
8867,Fp2,0.972
8882,Fp1,0.995
8907.5,Fp2,0.953
8910.5,Fp1,0.993
8912.5,Fp1,0.981
8917.5,F8,0.999
8918,O2,0.993
8918.5,O1,0.994
8923.5,Fp2,0.992
8935.5,Fp1,0.99
8988.5,Fp1,0.987
9016,Fp2,0.98
9031,Fp2,0.977
9053.5,Fp2,0.991
9059.5,Fp1,0.965
9063,Fp1,0.999
9067,Fp1,0.974
9082.5,Fp2,0.994
9088.5,Fp2,0.984
9095,Fp1,0.981
9161.5,Fp2,0.951
9165.5,Fp2,0.997
9169.5,Fp2,0.969
9176,Pz,0.953
9176.5,C4,0.979
9218,Fp2,0.998
9219.5,T5,0.958
9224,O2,0.999
9231.5,Fp1,0.99
9238,Fp1,0.99
9242.5,Fp1,0.987
9245.5,Fp1,0.968
9254,T5,0.978
9349,Fp1,0.998
9359.5,Fp2,0.98
9360.5,Fp1,0.969
9365,Fp1,0.965
9383,Fp1,0.998
9395.5,Fp2,0.972
9397,Fp2,0.965
9403.5,Fp1,0.963
9418.5,Fp2,0.969
9509.5,Fp1,0.969
9523.5,Fp1,0.983
9528.5,Fp1,0.964
9563.5,Fp1,0.966
9579,Fp1,0.989
9593.5,Fp2,0.992
9594.5,Fp1,0.991
9603.5,Fp2,0.952
9605.5,Fp1,0.999
9615.5,Fp1,0.999
9621.5,Fp2,0.997
9630.5,Fp1,0.993
9635,Fp2,0.998
9636,Fp1,0.986
9656.5,Fp2,0.977
9659,O2,0.977
9668.5,Fp2,0.977
9672.5,Fp1,0.994
9682,Fp1,0.993
9689.5,Fp2,0.986
9694.5,Fp2,0.974
9719,Fp1,0.99
9728.5,Fp1,0.965
9735.5,Fp1,0.997
9759,Fp2,0.986
9776.5,Fp1,0.951
9789.5,Fp2,0.995
9802,Fp1,0.973
9817.5,Fp1,0.983
9828,Fp2,0.98
9830.5,Fp2,0.975
9851.5,Fp1,0.953
9862.5,Fp1,0.997
9863,Fp2,0.981
9869.5,Fp2,0.997
9881,Fp1,0.974
9895,Fp2,0.976
9904.5,Fp2,0.992
9930.5,Fp2,0.983
9942,Fp1,0.952
9946,Fp2,0.994
9950,Fp1,0.987
9955.5,Fp1,0.957
9959.5,Fp1,0.985
9963.5,Fp1,0.964
9968,Fp1,0.988
9984.5,Fp2,0.993
9985,Fp2,0.994
9987.5,Fp1,0.971
10002,Fp1,0.998
10006,Fp1,0.974
10012,Fp1,0.984
10021,Fp1,0.953
10061,Fp1,0.993
10085.5,Fp2,0.992
10093.5,Fp1,0.979
10104.5,Fp1,0.954
10120.5,Fp1,0.985
10149.5,Fp2,0.963
10153.5,Fp2,0.999
10159.5,Fp1,0.986
10204,Fp1,0.955
10204.5,Fp1,0.988
10205.5,Fp1,0.996
10210.5,Fp2,0.956
10216,Fp2,0.976
10220.5,Fp1,0.991
10226.5,Fp2,0.953
10265.5,Fp1,0.983
10276.5,Fp2,0.985
10288.5,F7,0.999
10351,P3,0.989
10359,Fp2,0.975
10360.5,O2,0.999
10367.5,F3,0.999
10369,Fp2,0.959
10369.5,Fp2,0.997
10375.5,F4,0.994
10379.5,P4,0.963
10380,P4,0.986
10380.5,P4,0.953
10383.5,P3,0.994
10390.5,Fp1,0.962
10395.5,Fz,0.977
10397.5,F4,0.971
10408,F7,0.955
10408.5,C3,0.973
10409,O1,0.99
10454.5,O1,0.977
10530.5,F3,0.972
10535.5,Fz,0.963
10536,A2,0.956
10546.5,F4,0.966
10551.5,F7,0.959
10598,A2,0.964
10659.5,A2,0.999
10675.5,T6,0.969
10756.5,O2,0.991
10757,P4,0.985
10758.5,P3,0.97
10761,O1,0.979
10763,F4,0.984
10763.5,T4,0.977
10789,F4,0.999
10789.5,O1,0.999
10796.5,T3,0.979
10798.5,O1,0.983
10800,O1,0.994
10814.5,F3,0.961
10815,F3,0.999
10821,O1,0.999
10821.5,O1,0.973
10839.5,A2,0.991
10840,F4,0.989
10841.5,O2,0.994
10842.5,O2,0.969
10843.5,O2,0.999
10860.5,O2,0.953
10903.5,T5,0.995
10904.5,T5,0.993
10905,Pz,0.989
10908,O2,0.999
10911.5,O1,0.977
10914,O1,0.991
10914.5,O1,0.996
10939.5,O1,0.998
10940.5,O1,0.997
10941,O1,0.975
10941.5,T3,0.968
10946.5,F8,0.985
10950.5,O2,0.997
10952,O2,0.999
10982.5,T6,0.99
10983,O2,0.982
10988.5,T6,0.959
10995,Fz,0.979
10997.5,Fp1,0.999
11001.5,Fp1,0.999
11002.5,T6,0.989
11004.5,P3,0.971
11007,Fp2,0.992
11050.5,O2,0.993
11165,O2,0.993
11674,T4,0.99
11786.5,T6,0.995
11827.5,F3,0.999
11832,A1,0.984
11909,A2,0.982
11911,A2,0.97
11911.5,C3,0.99
11925,O1,0.998
11925.5,Fp1,0.968
11932.5,O2,0.957
11948,O2,0.984
11964.5,A1,0.998
11975.5,O2,0.993
11989.5,O2,0.979
11994.5,O2,0.987
11995,P3,0.96
11996,O1,0.998
12046.5,T3,0.956
12047,T6,0.971
12061,T6,0.969
12061.5,A1,0.965
12112.5,C4,0.979
12113,Pz,0.966
12199,A1,0.975
12202,A1,0.961
12209.5,F8,0.973
12210,O1,0.991
12210.5,A1,0.968
12211,O2,0.98
12255.5,F7,0.987
12256,P3,0.994
12279,Pz,0.96
12282.5,A2,0.999
12283,T3,0.973
12348.5,F7,0.956
12350,A1,0.965
12355.5,O2,0.998
12356.5,O2,0.97
12359,O2,0.999
12363.5,O2,0.995
12364.5,O2,0.995
12365,O2,0.982
12366.5,O1,0.997
12368,O1,0.972
12374.5,O2,0.998
12381.5,O1,0.961
12496,T5,0.993
12551.5,T5,0.962
12641,P4,0.964
12641.5,O1,0.999
12672,A1,0.98
12688,A1,0.993
12688.5,A2,0.961
12701.5,T6,0.965
12725,O2,0.989
12725.5,O2,0.991
12730.5,O1,0.988
12735,T3,0.974
12801,A1,0.956
12801.5,A1,0.96
12805,P4,0.966
12816.5,A1,0.983
12817,O1,0.995
12928,A1,0.956
12937,F8,0.954
12944.5,T3,0.976
12949,A1,0.999
12956.5,A1,0.999
12959.5,A1,0.973
13000,A1,0.989
13040,P3,0.955
13040.5,T3,0.979
13043.5,A2,0.954
13046,P4,0.959
13050.5,T4,0.973
13101.5,T3,0.993
13503.5,Fp2,0.963
13678,F7,0.955
13734,A2,0.985
13749.5,A2,0.987
13758.5,Pz,0.974
13775,Fp2,0.962
13794.5,O1,0.956
13809.5,A2,0.996
13810,A1,0.977
13869.5,T3,0.975
13870,Fp1,0.964
13870.5,F7,0.961
13949.5,T6,0.99
13987.5,O2,0.952
13988,T6,0.992
14010.5,F8,0.999
14025,A2,0.998
14025.5,O1,0.977
14028.5,A1,0.969
14029,F7,0.99
14077,T4,0.979
14078.5,T6,0.97
14113,T6,0.968
14145.5,A1,0.98
14165.5,T6,0.973
14166,A2,0.967
14170,A2,0.995
14234,A2,0.977
14239.5,O2,0.953
14240,T4,0.983
14241,T4,0.981
14248,A1,0.988
14250,O2,0.954
14251,O2,0.993
14254.5,O2,0.969
14266.5,A2,0.991
14281.5,A1,0.98
14282,T6,0.982
14283,A2,0.996
14283.5,A2,0.998
14332.5,Fp1,0.967
14333.5,T6,0.988
14341,A2,0.976
14351,Pz,0.99
14389,A2,0.977
14390,O1,0.993
14416.5,O2,0.982
14433.5,A2,0.955
14454,A1,0.98
14455,F7,0.978
14455.5,A2,0.98
14465,Fp2,0.963
14477,A1,0.993
14493.5,O1,0.957
14509.5,A1,0.957
14561,T3,0.991
14562,Fp1,0.971
14571,A2,0.964
14584,A1,0.974
14584.5,T5,0.972
14595,O2,0.966
14622.5,Fp1,0.954
14632.5,O2,0.963
14685.5,A2,0.97
14686,A2,0.999
14701,T6,0.993
14701.5,A1,0.982
14702.5,A1,0.987
14705,T4,0.958
14708,T6,0.969
14711,T4,0.964
14717,O2,0.978
14749.5,O1,0.974
14759,T4,0.974
14760.5,F7,0.959
14769.5,F7,0.958
14791,Pz,0.967
14792.5,T3,0.967
14793,A1,0.952
14795,T6,0.99
14799,A1,0.989
14834,O2,0.997
14836,T6,0.957
14868,Fp1,0.957
14875,O2,0.961
14893.5,T3,0.975
14908,T5,0.987
14945.5,A1,0.996
14963,O2,0.953
14978,T3,0.955
14986.5,A1,0.98
14988,O2,0.972
14992,A2,0.961
15027.5,Pz,0.973
15047.5,O2,0.955
15051.5,T3,0.975
15062,O2,0.965
15064.5,F7,0.967
15135.5,T5,0.956
15145.5,T6,0.988
15147,O1,0.987
15162,O1,0.966
15162.5,Pz,0.953
15216.5,O2,0.969
15231,T3,0.987
15235.5,O1,0.957
15242.5,T5,0.958
15246.5,A2,0.96
15263.5,Fp1,0.99
15279.5,T4,0.971
15283.5,O2,0.988
15284,O1,0.985
15304,T3,0.996
15316.5,O2,0.951
15338.5,T3,0.973
15360,T3,0.986
15369.5,F7,0.969
15373.5,A2,0.983
15384.5,T6,0.983
15403,O1,0.983
15420,T4,0.976
15439,A1,0.99
15444,A2,0.959
15449,Fp2,0.965
15500,A1,0.968
15505,T5,0.99
15517.5,A1,0.954
15540,A2,0.983
15559,T5,0.951
15561,A2,0.973
15567,T4,0.974
15588,O1,0.959
15589,A1,0.968
15590.5,A2,0.981
15591.5,A2,0.957
15593,Pz,0.992
15609.5,O1,0.998
15612.5,O2,0.992
15637,A2,0.964
15637.5,T4,0.966
15648.5,T6,0.997
15666.5,T6,0.96
15678,A2,0.992
15678.5,T4,0.978
15717,T6,0.991
15734.5,A1,0.998
15743.5,T3,0.989
15744,T6,0.952
15759.5,A1,0.981
15769.5,A1,0.973
15770,O1,0.951
15815,A2,0.987
15839.5,O1,0.957
15840,T5,0.995
15844.5,P4,0.984
15851.5,T3,0.976
15856,F8,0.981
15880,A2,0.954
15882,A1,0.983
15883.5,F7,0.957
15927.5,O2,0.963
15928,A1,0.959
15928.5,Fp2,0.99
16023,A1,0.986
16062.5,Pz,0.979
16083,A2,0.994
16114.5,F7,0.994
16115,T3,0.959
16115.5,T4,0.965
16125.5,T6,0.978
16126,A2,0.97
16140.5,A1,0.99
16173.5,O2,0.989
16174,T5,0.964
16192.5,F7,0.978
16193.5,T6,0.967
16282.5,A1,0.994
16293,O1,0.968
16316.5,O2,0.954
16318,T5,0.956
16353,T3,0.965
16353.5,A2,0.994
16427.5,T4,0.996
16439,T5,0.954
16439.5,Fp2,0.968
16448.5,F7,0.987
16449.5,F8,0.985
16469,O2,0.984
16471,T6,0.957
16516.5,T5,0.99
16517.5,A1,0.985
16518,F7,0.987
16528.5,F8,0.979
16531,T3,0.968
16548,A2,0.976
16562,O1,0.958
16562.5,P3,0.955
16578.5,T5,0.973
16584,O2,0.952
16587,T6,0.963
16602,T4,0.987
16602.5,F8,0.97
16603,A1,0.995
16604,Fp2,0.957
16604.5,F8,0.992
16626,T3,0.964
16630.5,Fp1,0.955
16692,A1,0.956
16708.5,Pz,0.98
16709.5,T5,0.955
16728,A1,0.988
16741.5,O2,0.984
16749.5,A1,0.978
17289.5,A2,0.955
17477.5,T4,0.951
17503.5,A1,0.968
17527.5,T4,0.956
17547,T6,0.997
17547.5,Fp1,0.956
17548,T6,0.97
17618.5,A2,0.993
17679.5,A2,0.974
17754.5,T6,0.977
17785,T4,0.969
17785.5,A2,0.984
17824.5,T5,0.952
17826,O2,0.989
17826.5,T5,0.97
17827.5,T6,0.959
17843.5,A1,0.96
17844.5,O1,0.996
17858,O2,0.958
17878.5,T3,0.99
17879,T3,0.992
17884.5,O1,0.963
17886,T4,0.97
17886.5,Fp1,0.995
17908,A1,0.999
17951,T4,0.975
17952.5,F7,0.967
17978.5,T6,0.993
17979,P4,0.973
17979.5,A2,0.996
17980,Fp1,0.972
17984,T4,0.956
17987,A2,0.975
18010.5,O1,0.971
18020.5,A1,0.997
18032,F8,0.973
18032.5,Fp1,0.956
18033,Fp2,0.98
18054.5,A2,0.966
18069.5,O1,0.956
18093.5,T6,0.977
18094,T5,0.977
18095,O1,0.98
18118,A2,0.958
18151,A1,0.977
18151.5,O1,0.971
18163.5,T3,0.995
18164,F7,0.973
18167,Fp2,0.987
18167.5,A1,0.966
18170,A1,0.984
18198,A2,0.998
18198.5,A2,0.975
18212,A2,0.981
18226,T3,0.989
18235,A2,0.956
18254,A2,0.984
18272,O1,0.951
18276.5,O1,0.976
18292,A2,0.953
18292.5,T6,0.965
18305.5,A1,0.971
18325,O2,0.976
18339,Fp2,0.962
18349.5,A2,0.954
18357.5,T4,0.974
18377,A1,0.951
18407,F8,0.98
18419.5,O1,0.978
18454.5,T4,0.988
18458,O2,0.96
18459,A1,0.965
18481,A2,0.994
18487.5,T6,0.983
18495,O1,0.992
